Price,Close,High,Low,Open,Volume
Ticker,PENGD.IS,PENGD.IS,PENGD.IS,PENGD.IS,PENGD.IS
Date,,,,,
2020-01-02,0.9330819845199585,0.9463480114936829,0.9153929948806763,0.9198150038719177,8595030
2020-01-03,0.8711709976196289,0.9286590218544006,0.8446379899978638,0.9286590218544006,10782137
2020-01-06,0.8357930183410645,0.8534820079803467,0.8181049823760986,0.8490599989891052,7364810
2020-01-07,0.8490599989891052,0.862326979637146,0.8402159810066223,0.8446379899978638,7746211
2020-01-08,0.8402159810066223,0.8534820079803467,0.8048380017280579,0.8136820197105408,5430960
2020-01-09,0.8932819962501526,0.8932819962501526,0.862326979637146,0.8667489886283875,6447404
2020-01-10,0.8888599872589111,0.906548023223877,0.8844379782676697,0.897704005241394,6659200
2020-01-13,0.9949920177459717,1.012681007385254,0.897704005241394,0.897704005241394,22895895
2020-01-14,1.003836989402771,1.012681007385254,0.9507700204849243,1.0082590579986572,20104061
2020-01-15,1.0082590579986572,1.0303699970245361,0.9905700087547302,0.9994140267372131,15654467
2020-01-16,1.003836989402771,1.039214015007019,0.9861479997634888,1.012681007385254,7980073
2020-01-17,1.003836989402771,1.012681007385254,0.9773030281066895,1.003836989402771,4816253
2020-01-20,1.039214015007019,1.061324954032898,0.9994140267372131,1.012681007385254,19369834
2020-01-21,1.0347919464111328,1.0480589866638184,1.0082590579986572,1.0303699970245361,9664195
2020-01-22,1.2382129430770874,1.2382129430770874,1.039214015007019,1.0436359643936157,41975536
2020-01-23,1.3841450214385986,1.428367018699646,1.2514790296554565,1.2735899686813354,54790164
2020-01-24,1.3974119424819946,1.437211036682129,1.3664560317993164,1.3841450214385986,12954741
2020-01-27,1.370877981185913,1.4239449501037598,1.335500955581665,1.3753010034561157,8481489
2020-01-28,1.4062559604644775,1.4725890159606934,1.3399230241775513,1.370877981185913,8485919
2020-01-29,1.4106780290603638,1.450477957725525,1.370877981185913,1.437211036682129,4853056
2020-01-30,1.5035439729690552,1.6715869903564453,1.3797229528427124,1.4106780290603638,38136735
2020-01-31,1.5256550312042236,1.6140990257263184,1.4902780055999756,1.5389219522476196,12065856
2020-02-03,1.5389219522476196,1.627364993095398,1.512387990951538,1.5389219522476196,5635644
2020-02-04,1.5477659702301025,1.583143949508667,1.5300769805908203,1.5566099882125854,3832336
2020-02-05,1.5521880388259888,1.569877028465271,1.5256550312042236,1.5477659702301025,5175869
2020-02-06,1.59198796749115,1.6450539827346802,1.5477659702301025,1.5654549598693848,6752059
2020-02-07,1.6008319854736328,1.6362099647521973,1.578721046447754,1.583143949508667,4310002
2020-02-10,1.6096769571304321,1.6583210229873657,1.5256550312042236,1.6229430437088013,7669650
2020-02-11,1.6627429723739624,1.676010012626648,1.618520975112915,1.627364993095398,12873603
2020-02-12,1.6229430437088013,1.6804319620132446,1.5964100360870361,1.6627429723739624,9902435
2020-02-13,1.6406320333480835,1.676010012626648,1.6140990257263184,1.6140990257263184,7978974
2020-02-14,1.6229430437088013,1.6715869903564453,1.6229430437088013,1.6538989543914795,6013558
2020-02-17,1.6936980485916138,1.7379200458526611,1.6140990257263184,1.618520975112915,12916351
2020-02-18,1.8396309614181519,1.8573189973831177,1.6936980485916138,1.711387038230896,24674382
2020-02-19,1.866163969039917,1.950184941291809,1.8573189973831177,1.8750079870224,15566307
2020-02-20,1.8130970001220703,1.8971190452575684,1.724653959274292,1.8750079870224,11228181
2020-02-21,1.8882750272750854,1.9059629440307617,1.7423419952392578,1.7865639925003052,13092399
