Price,Close,High,Low,Open,Volume
Ticker,NATEN.IS,NATEN.IS,NATEN.IS,NATEN.IS,NATEN.IS
Date,,,,,
2020-01-02,1.572688341140747,1.6040666429467698,1.5526060540644575,1.6028117129982775,13808929
2020-01-03,1.5074211359024048,1.567667882849472,1.4245822407700819,1.5626473401895185,15537242
2020-01-06,1.4559605121612549,1.498634830045524,1.4509399696119847,1.460981054710525,11807135
2020-01-07,1.4823182821273804,1.5212279278161005,1.466001724384453,1.466001724384453,16896993
2020-01-08,1.4471744298934937,1.4961251628895744,1.3944589067434698,1.41830692572967,11108968
2020-01-09,1.5350346565246582,1.5639021600069,1.488593784727707,1.4911044673677756,24425959
2020-01-10,1.5977911949157715,1.664313411981986,1.527503247836331,1.5601374201977873,43590649
2020-01-13,1.666824221611023,1.6818858490986224,1.6191283040605273,1.6191283040605273,23627834
2020-01-14,1.999435544013977,1.999435544013977,1.6756095351094538,1.6944368937397218,100622239
2020-01-15,2.1211838722229004,2.2504636434517704,2.074743821617337,2.117419199557739,87364522
2020-01-16,2.0722341537475586,2.196492321951587,2.0207734438551417,2.133735714075788,46160729
2020-01-17,2.0069668292999268,2.117419244054291,1.9994356035902547,2.058427306308453,19680653
2020-01-20,2.07348895072937,2.163859189278414,2.004455930494887,2.0082215431646366,37490705
2020-01-21,2.0759987831115723,2.107378026506661,2.0207734017815326,2.0747437355901344,20004424
2020-01-22,2.058427095413208,2.14001105673593,2.04336535061993,2.0759987001214024,21283012
2020-01-23,2.4512860774993896,2.4512860774993896,2.0960808528583437,2.0960808528583437,89473679
2020-01-24,2.7060790061950684,2.8767781648211854,2.512787816486586,2.512787816486586,73515035
2020-01-27,2.7663257122039795,2.964637559164225,2.525338723694201,2.6960378797265654,31504400
2020-01-28,2.6608939170837402,2.9144318465611088,2.598137311011583,2.8843085910365285,22192937
2020-01-29,2.4324588775634766,2.7738562519156944,2.247952787202117,2.758794506271131,33227537
2020-01-30,1.9592708349227905,2.2931376719343826,1.958015904958528,2.1977470127724317,10152925
2020-01-31,2.349618911743164,2.349618911743164,1.7145191458221525,1.8827075020105222,10051279
2020-02-03,2.532870054244995,2.6357912421154324,2.0960810606656666,2.2969037161196866,8469686
2020-02-04,2.4914495944976807,2.4914495944976807,2.382253174352688,2.382253174352688,2185371
2020-02-05,2.3722119331359863,2.4914494306886397,2.3722119331359863,2.4914494306886397,1329097
2020-02-06,2.3985698223114014,2.3985698223114014,2.3508749593798077,2.3508749593798077,1205162
2020-02-07,2.3571505546569824,2.4475205649977423,2.16009350458227,2.4475205649977423,1282012
2020-02-10,2.309455633163452,2.348364224086354,2.271800914704737,2.271800914704737,1258827
2020-02-11,2.3722119331359863,2.3722119331359863,2.309455330736947,2.309455330736947,1049418
2020-02-12,2.5065114498138428,2.5065114498138428,2.428693094490839,2.428693094490839,1718557
2020-02-13,2.635791063308716,2.635791063308716,2.5479316275630635,2.5479316275630635,1591017
2020-02-14,2.6257500648498535,2.716120068632967,2.6257500648498535,2.716120068632967,1191166
2020-02-17,2.635791063308716,2.71360917894074,2.6282596031682512,2.71360917894074,1620289
2020-02-18,2.6282596588134766,2.633280318976588,2.3847628115103783,2.3847628115103783,1950185
2020-02-19,2.4199068546295166,2.6131989718985316,2.388528552606751,2.610688171873745,10764518
2020-02-20,2.414886474609375,2.746243723253756,2.1964924424956105,2.6357913070389625,54586591
2020-02-21,2.5454208850860596,2.5981373468204167,2.2718007814878014,2.389783475161597,27043634
2020-02-24,2.501490592956543,2.630770354249032,2.38476271659991,2.4349683761223933,16260636
2020-02-25,2.4889400005340576,2.5855857207765744,2.4299482952371254,2.5730347741741304,12509324
2020-02-26,2.4399893283843994,2.472623387027601,2.404845409514116,2.4550510750509913,7664148
2020-02-27,2.247952699661255,2.409865577681406,2.2303813296718213,2.3948040676510054,10212465
2020-02-28,2.1337356567382812,2.1814305176234483,1.7986137626967769,1.7986137626967769,13490766
2020-03-02,2.279331922531128,2.3220063572645557,2.182686450584472,2.2052784804059793,11662073
2020-03-03,2.423672676086426,2.4425000349677193,2.3019241298548874,2.367191539553092,11003293
2020-03-04,2.3157310485839844,2.4299481334718505,2.3144760010128205,2.3860188831771305,10367415
2020-03-05,2.3395776748657227,2.3885285210563834,2.3119649856758353,2.3471091347301325,8861110
2020-03-06,2.4437546730041504,2.585585380540021,2.3722120305190533,2.525338635516229,54402581
2020-03-09,2.2278707027435303,2.4199070858040255,2.094826257006411,2.327026983306215,16962620
2020-03-10,2.0709781646728516,2.477643888371368,2.0345794355419438,2.453795869735195,39398951
2020-03-11,2.0709781646728516,2.0709781646728516,2.0709781646728516,2.0709781646728516,0
2020-03-12,1.5500963926315308,1.8174402007581398,1.5500963926315308,1.8036343254104414,18345454
2020-03-13,1.680630087852478,1.7007123766503012,1.413286270769515,1.5124417270782042,24888540
2020-03-16,1.5136966705322266,1.5965363916517898,1.5136966705322266,1.5689228770796924,12192308
2020-03-17,1.363080620765686,1.5563717983713954,1.363080620765686,1.5124416113716166,21485911
2020-03-18,1.262669324874878,1.4208165907769075,1.2551379822707631,1.3116191150889707,21265066
2020-03-19,1.152216911315918,1.2488625012101158,1.1497071688812581,1.242587028742274,26070360
2020-03-20,1.2576488256454468,1.2614144383202421,1.1735540597021723,1.2049323634469757,27966385
2020-03-23,1.3367220163345337,1.378142346368368,1.1572375232783,1.1898707576611893,36209776
2020-03-24,1.4685114622116089,1.4685114622116089,1.40575485640382,1.4183068591454842,12176827
2020-03-25,1.6153627634048462,1.6153627634048462,1.5350346674663387,1.6153627634048462,30789307
2020-03-26,1.776020884513855,1.776020884513855,1.6429764400260283,1.6818859703367497,15118132
2020-03-27,1.9053007364273071,1.9529956017968921,1.8124198082997758,1.9078104791495314,45466324
2020-03-30,1.8701566457748413,1.9329132560479572,1.7973580095441517,1.891493865064384,29946125
2020-03-31,2.0483860969543457,2.0496409094509196,1.862625196742783,1.9329131462195788,34043788
2020-04-01,1.989394187927246,2.160093344869363,1.9454650562345301,1.964291474418536,45376797
2020-04-02,2.043365478515625,2.12746024512728,1.9542502866770566,2.1199290197178318,38375513
2020-04-03,2.0295588970184326,2.108633007921889,2.0270490368021186,2.1073781953275543,20958959
2020-04-06,2.165113925933838,2.221595058642082,2.0508959079402937,2.0835299631207644,39179646
2020-04-07,2.1525630950927734,2.295648623206688,2.0835300736158695,2.192726732285525,39421397
2020-04-08,2.108632802963257,2.177665821097951,2.055916342438906,2.1638591234599636,21701619
2020-04-09,2.112398624420166,2.1889621701540243,2.0709782923823954,2.1400113173439816,25905498
2020-04-10,2.0885508060455322,2.137501423047564,2.077254672525738,2.137501423047564,11611305
2020-04-13,2.092316150665283,2.1462864811090903,2.010732191167532,2.032069407867461,26344831
2020-04-14,2.0534069538116455,2.132481066129405,2.0471314805618626,2.102357572386673,14075947
2020-04-15,1.8940035104751587,2.0534067683586317,1.88521829527143,2.0521517208275544,15793146
2020-04-16,1.9203622341156006,2.00571193049619,1.7986138086277972,1.8927487203158258,28796459
2020-04-17,1.9542502164840698,2.003201064638582,1.9266376437002046,1.995670544582509,11302497
2020-04-20,2.0182628631591797,2.045875319158797,1.9580159983011214,1.9580159983011214,14732033
2020-04-21,1.9680570363998413,2.004455881914531,1.9517404786886452,1.989394136683458,13418895
2020-04-22,1.9655473232269287,1.998180439135795,1.9492297076481755,1.9642914531037794,15125091
2020-04-24,2.063447952270508,2.0998466826869646,1.958016081197512,1.958016081197512,35480594
