Price,Close,High,Low,Open,Volume
Ticker,OZKGY.IS,OZKGY.IS,OZKGY.IS,OZKGY.IS,OZKGY.IS
Date,,,,,
2020-01-02,0.6549999713897705,0.6725000143051147,0.6474999785423279,0.6474999785423279,28389836
2020-01-03,0.6499999761581421,0.6575000286102295,0.6225000023841858,0.6524999737739563,19990080
2020-01-06,0.6299999952316284,0.6474999785423279,0.625,0.6474999785423279,8985100
2020-01-07,0.6524999737739563,0.6524999737739563,0.6324999928474426,0.6324999928474426,11755504
2020-01-08,0.6399999856948853,0.6449999809265137,0.6274999976158142,0.6349999904632568,10965076
2020-01-09,0.6775000095367432,0.6800000071525574,0.6449999809265137,0.6449999809265137,16634104
2020-01-10,0.6725000143051147,0.699999988079071,0.6675000190734863,0.6825000047683716,26303096
2020-01-13,0.6775000095367432,0.6850000023841858,0.6675000190734863,0.6725000143051147,12856984
2020-01-14,0.6800000071525574,0.6850000023841858,0.6700000166893005,0.6825000047683716,12553208
2020-01-15,0.6800000071525574,0.6949999928474426,0.6725000143051147,0.6850000023841858,12230036
2020-01-16,0.6775000095367432,0.6949999928474426,0.6700000166893005,0.6875,18696428
2020-01-17,0.7124999761581421,0.7300000190734863,0.6800000071525574,0.6825000047683716,62516624
2020-01-20,0.7475000023841858,0.7524999976158142,0.7174999713897705,0.7200000286102295,43832700
2020-01-21,0.7749999761581421,0.7850000262260437,0.7350000143051147,0.7450000047683716,29009768
2020-01-22,0.7950000166893005,0.8100000023841858,0.7875000238418579,0.7925000190734863,22043676
2020-01-23,0.7900000214576721,0.8100000023841858,0.7875000238418579,0.800000011920929,16022420
2020-01-24,0.7925000190734863,0.8025000095367432,0.7875000238418579,0.7950000166893005,11424384
2020-01-27,0.8100000023841858,0.8224999904632568,0.7774999737739563,0.7850000262260437,14607268
2020-01-28,0.8075000047683716,0.824999988079071,0.8025000095367432,0.8174999952316284,11687340
2020-01-29,0.8100000023841858,0.8199999928474426,0.8050000071525574,0.8149999976158142,11356232
2020-01-30,0.800000011920929,0.8224999904632568,0.7925000190734863,0.8224999904632568,7667640
2020-01-31,0.875,0.875,0.7925000190734863,0.800000011920929,11609260
2020-02-03,0.862500011920929,0.9175000190734863,0.824999988079071,0.8924999833106995,41533056
2020-02-04,0.862500011920929,0.8799999952316284,0.8600000143051147,0.8700000047683716,15909668
2020-02-05,0.8349999785423279,0.8675000071525574,0.8324999809265137,0.8600000143051147,15589680
2020-02-06,0.8374999761581421,0.8475000262260437,0.8299999833106995,0.8374999761581421,7877400
2020-02-07,0.8374999761581421,0.8500000238418579,0.8324999809265137,0.8399999737739563,11091272
