Price,Close,High,Low,Open,Volume
Ticker,PAPIL.IS,PAPIL.IS,PAPIL.IS,PAPIL.IS,PAPIL.IS
Date,,,,,
2020-01-02,1.2339500188827515,1.2512637606815156,1.2119154323189323,1.222933175902,6917370
2020-01-03,1.2071937322616577,1.243393556286293,1.1820107516312737,1.2323767128920415,7817496
2020-01-06,1.1646980047225952,1.200897828199035,1.1584020063659324,1.191454337252855,6185724
2020-01-07,1.2134897708892822,1.2339501060501128,1.1772890450637816,1.182010790764701,22057218
2020-01-08,1.2056195735931396,1.2103413190659202,1.1804374939481024,1.1914543371747974,5203716
2020-01-09,1.252837061882019,1.2544113148076599,1.2245065882864163,1.227654981562403,12585696
2020-01-10,1.2732983827590942,1.3000546052268371,1.2496896531764612,1.2559856521244044,27802554
2020-01-13,1.2795943021774292,1.3252375054744527,1.2638548123746767,1.2874635404899752,35999148
2020-01-14,1.2858892679214478,1.2937595192914788,1.2717240312685654,1.2874635208309828,14615832
2020-01-15,1.3834729194641113,1.4086548891737987,1.2748726496297949,1.2874636344846386,52047402
2020-01-16,1.4180983304977417,1.4873513902473945,1.3614373809065607,1.3818986170959422,54410502
2020-01-17,1.4558722972869873,1.4621682955934443,1.4212467269702334,1.425968472405671,18188724
2020-01-20,1.4480029344558716,1.4794810119417752,1.4417070487779944,1.4668900286130522,16196136
2020-01-21,1.4464287757873535,1.4605940117937115,1.4291159347079379,1.4417070304519009,14866410
2020-01-22,1.4605941772460938,1.4700376689867338,1.4385595883352034,1.452724938521465,15336354
2020-01-23,1.5518814325332642,1.6305769633046114,1.4684641564066014,1.4684641564066014,60957222
2020-01-24,1.5676209926605225,1.605395069794412,1.542438011895576,1.5754903434596412,19268868
2020-01-27,1.68251633644104,1.7549167722680579,1.5377162528140575,1.551881489399063,35253600
2020-01-28,1.8005601167678833,1.8981435347396944,1.693534108186817,1.7265863274274755,48312768
2020-01-29,1.5959515571594238,1.844630041245513,1.5865079535716735,1.8273171995399264,15340938
2020-01-30,1.6636292934417725,1.7076992544858962,1.4873512504699047,1.588081255178044,21765414
2020-01-31,1.6793686151504517,1.7187169421344033,1.6242819255203749,1.70769919893736,9998610
2020-02-03,1.6636292934417725,1.6840904151329699,1.647890705133127,1.6793686697774424,4983222
2020-02-04,1.6415947675704956,1.6762212391825981,1.595951565173628,1.6746469862800715,8191332
