Date,Close,High,Low,Open,Volume
2020-01-02,2.559088468551636,2.6232748394076184,2.554902298560597,2.5897860225969813,5774619
2020-01-03,2.369319438934326,2.5562978289789857,2.302342532115289,2.5562978289789857,19859759
2020-01-06,2.681880235671997,2.829787648514252,2.4976923822361483,2.513041611408095,76148623
2020-01-07,2.7125773429870605,2.857695098647403,2.684670332952796,2.77397316334866,34887074
2020-01-08,2.595367670059204,2.6902517703729045,2.54094854963823,2.6372282812518115,25289719
2020-01-09,2.630251407623291,2.7181593373395274,2.6260650571046096,2.6790887239297274,16170402
2020-01-10,2.679089069366455,2.7516477806932533,2.637228455409451,2.6400189940366405,21209338
2020-01-13,2.663740634918213,2.7279271889594767,2.6609493720595965,2.709787420123852,8791091
2020-01-14,2.6288559436798096,2.6888568651871303,2.5981582103933425,2.6693214667196323,12231265
2020-01-15,2.567460775375366,2.6400189421586755,2.567460775375366,2.6274611565046397,6387861
2020-01-16,2.546529769897461,2.595367816182275,2.5423443240758807,2.570251339429088,4835682
2020-01-17,2.510250806808472,2.5562975842475084,2.5004826557254995,2.5549019530535984,4304149
2020-01-20,2.525599241256714,2.580018541000224,2.5144363636803657,2.5158319949362213,4505253
2020-01-21,2.559088468551636,2.599554175000929,2.513041684885556,2.525599470701774,7074405
2020-01-22,2.543739080429077,2.5814142459224168,2.539552910698881,2.567460648553785,5282294
2020-01-23,2.6204841136932373,2.7432752263032967,2.543739057304611,2.543739057304611,20418038
2020-01-24,2.570250988006592,2.656763466033767,2.5535063103821334,2.651181484400816,6694509
2020-01-27,2.5618786811828613,2.6511815175043805,2.5395527458034794,2.5618786811828613,5090197
2020-01-28,2.550715684890747,2.5925770184123498,2.5479251465696877,2.575832159133138,4997713
2020-01-29,2.5130414962768555,2.5856003827084533,2.501878618524181,2.559088276487034,5795597
2020-01-30,2.451645851135254,2.5172278533336843,2.436296621523928,2.511646051963421,6139876
2020-01-31,2.466994524002075,2.5255990845234044,2.4376918816630164,2.4516454777675216,5011100
2020-02-03,2.5130414962768555,2.5269950934676992,2.457226745435059,2.487925021333337,3646393
2020-02-04,2.596762418746948,2.6316470437820434,2.518622459054888,2.5339716868287616,13442729
2020-02-05,2.5660650730133057,2.6093213163155387,2.5646694416872986,2.6023446079992403,3846816
2020-02-06,2.580018758773804,2.63164734348108,2.5688556992159985,2.5688556992159985,5250514
2020-02-07,2.5828094482421875,2.613507728040012,2.5702514807340293,2.584205079697373,3837864
2020-02-10,2.5200183391571045,2.64560072059253,2.4558319696848856,2.5521117049324347,9222357
2020-02-11,2.564669370651245,2.5730417100616543,2.525599298252325,2.5423441581123565,4487784
2020-02-12,2.6456005573272705,2.70001967644392,2.559088255455045,2.5646693322070924,9087590
2020-02-13,2.634437799453736,2.687461289714922,2.624670552615119,2.6483912161251504,4300367
2020-02-14,2.6246705055236816,2.7488570703221327,2.614902353664235,2.734903653901068,10186163
2020-02-17,2.595367670059204,2.642810082294482,2.593972038759323,2.6274610346232072,3600899
2020-02-18,2.5381579399108887,2.600948673897101,2.533971770285669,2.5939719659073464,3961122
2020-02-19,2.4879252910614014,2.5604841853594613,2.4879252910614014,2.536762614965229,4039403
2020-02-20,2.345598697662353,2.511645870992385,2.327458930751365,2.4976922737682448,6914305
2020-02-21,2.441878080368042,2.450249876052989,2.268853305553036,2.342807094237122,8704347
2020-02-24,2.4809484481811523,2.5814143534189533,2.412575727708038,2.432110402759169,12438844
2020-02-25,2.979961633682251,2.979961633682251,2.5142373710935453,2.5327985967262143,62150319
2020-02-26,3.022147417068481,3.428812192761084,3.022147417068481,3.0474581481260663,98914095
2020-02-27,2.5867955684661865,2.952962756155428,2.5395483178889484,2.952962756155428,45470290
2020-02-28,2.372495174407959,2.5058006937193844,2.0569495947693475,2.0569495947693475,14371425
