Date,Close,High,Low,Open,Volume
2021-09-15,2.934795618057251,2.934795618057251,2.934795618057251,2.934795618057251,269999
2021-09-16,3.227313041687012,3.227313041687012,3.227313041687012,3.227313041687012,1309099
2021-09-17,3.548696994781494,3.548696994781494,3.548696994781494,3.548696994781494,3617734
2021-09-20,3.452474355697632,3.902797257336835,3.452474355697632,3.902797257336835,391837467
2021-09-21,3.242708683013916,3.531377305102128,3.2292375479442983,3.4928882166671835,186616984
2021-09-22,3.3293089866638184,3.5025100945388883,3.248481726517773,3.258103997543442,135407640
2021-09-23,3.184974908828736,3.367798300183546,3.184974908828736,3.358176028502401,39879448
2021-09-24,2.963662385940552,3.175352589138169,2.925173299797903,3.175352589138169,52538753
2021-09-27,2.9848313331604004,3.142636762372311,2.9713601995336134,3.006000421297521,55962123
2021-09-28,2.867439746856689,3.034867459561162,2.8501195199839566,3.0079249608968186,46719103
2021-09-29,2.927098035812378,3.067583255231873,2.8097062236944157,2.8886089471721363,81430057
2021-09-30,2.827025890350342,2.940568826174057,2.8174036193184864,2.934795417672337,28099099
2021-10-01,2.8693642616271973,3.007924928029754,2.7808392703464526,2.7962347215143617,77144092
2021-10-04,2.8770618438720703,2.936720017121155,2.8616661640581413,2.8751372978654386,30668719
2021-10-05,2.842421770095825,2.9097776720631665,2.838572907294588,2.878986540240214,22038124
2021-10-06,2.728878736495972,2.8385728139072137,2.721181011146748,2.8385728139072137,20434764
2021-10-07,2.725029945373535,2.780839258566478,2.7231053992791727,2.7519722142162992,18591314
2021-10-08,2.6788430213928223,2.73850119997966,2.6788430213928223,2.7288789279116576,13814484
2021-10-11,2.8289504051208496,2.929021976865828,2.67114497840846,2.688464974309559,108454766
2021-10-12,2.755821228027344,2.900155298608004,2.736576685283256,2.828950536337487,37935868
2021-10-13,2.7057852745056152,2.792385715233825,2.700011865907793,2.767367764251956,24580934
2021-10-14,2.6923141479492188,2.7269543702161325,2.684616193327104,2.6961630105537555,10671449
2021-10-15,2.663447141647339,2.721180999164482,2.6519005536743463,2.7038607730854256,9633999
2021-10-18,2.688465118408203,2.7269544335871383,2.6499760326423147,2.66537171283128,14029069
2021-10-19,2.690389633178711,2.7154075845182466,2.678842815817988,2.7038607671575243,10843024
2021-10-20,2.6846163272857666,2.7134831423797685,2.680767464489177,2.6942385989837674,8551479
2021-10-21,2.655749559402466,2.688465237874637,2.638429561803392,2.688465237874637,14239794
2021-10-22,2.6769185066223145,2.69038964063848,2.6576739639097795,2.6615228265696773,11912399
2021-10-25,2.66152286529541,2.686540817068331,2.6595983192309363,2.669220590727209,7277529
2021-10-26,2.6672961711883545,2.6807673048808964,2.665371625198117,2.669220487765552,9811829
2021-10-27,2.6480519771575928,2.6884653835495915,2.6480519771575928,2.671145385012031,11559549
2021-10-28,2.6384294033050537,2.657673945887084,2.632655994647836,2.6519005372298663,4560104
2021-11-01,2.653824806213379,2.669220485885313,2.6403536725303263,2.64420253509505,11048359
2021-11-02,2.709634304046631,2.917475649895568,2.6519006733373893,2.667296354075798,157478984
2021-11-03,2.6403536796569824,2.715407532230353,2.603789141073855,2.7134829862362766,27064529
2021-11-04,2.674993991851806,2.7173319404316305,2.6499760401504866,2.655749448914337,26641649
2021-11-05,2.709634304046631,2.844346338447917,2.6980874861395603,2.709634304046631,48325548
2021-11-08,2.725029945373535,2.771216986920769,2.703860855987755,2.713483127633464,18724999
2021-11-09,2.6788430213928223,2.732727790856246,2.674994158448234,2.7288789279116576,12771704
2021-11-10,2.6653716564178467,2.6961630161440677,2.6557493851800333,2.6903896075187705,9303244
2021-11-11,2.6672961711883545,2.705785255688783,2.657673900063247,2.6615227626306823,10322144
2021-11-12,2.6846163272857666,2.696163145088589,2.665371783889765,2.674994055587766,8887764
2021-11-15,2.68076753616333,2.7173320778281167,2.68076753616333,2.6942386710180903,11811894
2021-11-16,2.6672961711883545,2.7000118471311105,2.6595982166404446,2.6807673048808964,18420844
2021-11-17,2.674993991851806,2.698087397494161,2.6692205830879563,2.674993991851806,13702364
2021-11-18,2.6653716564178467,2.688465061505991,2.64420256792944,2.67691847366844,14748794
2021-11-19,2.6769185066223145,2.69038964063848,2.667296235266047,2.6749939605858426,13406819
2021-11-22,2.744274377822876,2.755821195096568,2.688465066884089,2.6903896129007183,30246094
2021-11-23,2.674993991851806,2.757745572365536,2.6345803599179014,2.7461989842508827,20828464
2021-11-24,2.725029945373535,2.744274488664953,2.680767449920664,2.680767449920664,20153609
2021-11-25,2.7019364833831787,2.7635189747585027,2.6923142119366266,2.732727614364317,21419594
2021-11-26,2.700011730194092,2.7423496754283065,2.6692203721621013,2.692314005392609,26310974
2021-11-29,2.836648464202881,2.8558930083210043,2.694238700080932,2.7192566533171045,70270077
2021-11-30,2.8327996730804443,2.8558930807250555,2.765443766959372,2.8462708084220454,32470183
2021-12-01,2.934795618057251,3.1060721917666925,2.836648355065714,2.8404972178586454,95948041
2021-12-02,2.9309468269348145,2.973284777518454,2.890533193088169,2.963662505594306,30946379
