Date,Close,High,Low,Open,Volume
2021-10-21,10.780156135559082,10.780156135559082,9.638523240570608,9.804103285936156,94694866
2021-10-22,10.51871395111084,11.66034775709114,10.222412009202785,11.276897891879235,68304356
2021-10-25,9.908679962158203,10.57971674170874,9.908679962158203,10.414135870682768,31443792
2021-10-26,9.786673545837402,10.187552476195815,9.777959418843636,9.908680465895754,17413916
2021-10-27,9.394509315490724,9.847677150883037,9.324791314831002,9.812818150553174,18574466
2021-10-28,9.525232315063477,9.804104350639424,9.159212352817931,9.429369429506076,13135886
2021-11-01,9.289932250976562,9.577519209507422,9.289932250976562,9.542660209415928,9046002
2021-11-02,9.063347816467283,9.333505675053246,9.063347816467283,9.316075760452314,7175626
2021-11-03,8.7409029006958,9.2376447206862,8.5971094128022,9.045919793126677,9995958
2021-11-04,9.01106071472168,9.4642277392697,8.658113216714527,8.828050747032014,14017938
2021-11-05,9.167926788330078,9.385795761462209,9.06334894985498,9.17664091561619,7284754
2021-11-08,8.967486381530762,9.228929300368932,8.932627381092614,9.228929300368932,4797468
2021-11-09,8.7409029006958,8.993630874299834,8.706043898512629,8.976201788760333,3929384
2021-11-10,8.723472595214844,8.976200533475923,8.71475763811176,8.784475632728329,3742086
2021-11-11,8.645041465759277,8.749618479727628,8.645041465759277,8.723474434011598,2958410
2021-11-12,8.662469863891602,8.819335787925812,8.610181776616306,8.649398257624858,2810308
2021-11-15,8.61018180847168,8.70168637709407,8.59710937105241,8.671184854219941,2521986
2021-11-16,8.4402437210083,8.653755198152835,8.42281380559857,8.653755198152835,2964976
2021-11-17,8.40538501739502,8.523033626138742,8.401027538389084,8.496889583207265,2510856
2021-11-18,8.62325382232666,8.92391238826437,8.305164509581937,8.409741510486896,7975010
2021-11-19,8.784477233886719,8.871625158594027,8.540464208252144,8.675542743554686,5877946
2021-11-22,9.21150016784668,9.324792136679848,8.784477168393806,8.784477168393806,8350650
2021-11-23,9.115636825561523,9.438082769151924,8.76704684089733,9.22021382096078,10015274
2021-11-24,9.15921115875244,9.377080115919126,9.133066285497476,9.202785116406602,4474238
2021-11-25,9.20278549194336,9.342221497243324,9.063348655539244,9.167926490618369,5095336
2021-11-26,10.11783504486084,10.11783504486084,9.324792097467736,9.324792097467736,21798528
2021-11-29,10.161409378051758,10.719154281628198,9.978399396495757,10.457711332104736,17151740
2021-11-30,9.70824146270752,10.396707364757152,9.64723758683446,10.335703488884093,8702194
2021-12-01,9.49037265777588,9.83024771997808,9.47294274119927,9.708241628358486,4880656
2021-12-02,9.769245147705078,9.847678113893302,9.41194015160691,9.490373117795134,6682634
2021-12-03,10.109119415283203,10.187551537626105,9.760528603419326,9.830246599571288,5801204
2021-12-06,10.45771026611328,10.527428268065703,10.15269338424332,10.28341526123222,4529154
2021-12-07,10.23984146118164,10.518713473320066,10.18755254335361,10.518713473320066,5348992
2021-12-08,9.978398323059082,10.309559246016589,9.908680321500045,10.283415203207984,4600956
2021-12-09,10.5448579788208,10.849874023648631,9.926110100210586,9.987113142955328,15995048
2021-12-10,10.902164459228516,11.154892454388136,10.326990458596567,10.562288535625893,16475862
2021-12-13,10.806300163269045,11.747494010923257,10.788871078514626,11.32047104563839,12846376
2021-12-14,11.19846534729004,11.215894432648714,10.614576443451636,10.806300537917856,10136128
2021-12-15,11.79106903076172,11.982793966941967,10.971882027071173,11.30304297825371,16503260
2021-12-16,12.61025619506836,12.967561172289846,11.991508288066417,12.017652331713212,20563008
2021-12-17,12.24423599243164,13.64731182705617,11.590629097794054,12.801980010615727,12744148
2021-12-20,13.46430206298828,13.46430206298828,12.20066221417007,12.226806257634127,22361054
2021-12-21,12.12222957611084,14.074335382997814,12.12222957611084,13.725745357162348,18920488
2021-12-22,11.9043607711792,12.244236674521716,10.989310901491036,12.026367697505686,13577640
2021-12-23,11.372759819030762,12.252950612314756,10.980595859292622,12.244235654495125,8723140
2021-12-24,12.46210479736328,12.479533882155764,11.564484906290849,11.59934390697995,9925806
2021-12-27,13.377154350280762,13.438157392552116,12.523107602961192,12.714832518662176,13017962
2021-12-28,13.237717628479004,13.507875504249816,12.85426862501192,13.481731461789456,8592558
2021-12-29,13.019848823547363,13.873895588080853,13.019848823547363,13.35100974603144,10791924
2021-12-30,12.714832305908203,13.229003171032192,12.540537308689249,13.159285172144612,3850220
2021-12-31,12.72354793548584,13.272576997944178,12.470819968395569,12.72354793548584,7751676
2022-01-03,13.14185619354248,13.333581119700373,12.723548170402532,12.880413263527933,8211898
2022-01-04,12.74097728729248,13.150571184290412,12.714833243557685,13.150571184290412,5219152
2022-01-05,12.24423599243164,12.85426892787256,12.19194707517481,12.74097696640288,4884008
2022-01-06,12.3052396774292,12.53182361216772,11.939219730883648,12.061226656766893,5192648
2022-01-07,12.191946983337402,12.357527860816653,12.087369980715623,12.357527860816653,3761740
2022-01-10,12.00022315979004,12.636400147601352,11.991508201602558,12.20937716966465,6188640
2022-01-11,12.148372650146484,12.209376523124272,11.81721256760015,12.05251060847298,6244578
2022-01-12,11.982792854309082,12.357527733160795,11.947933853795258,12.27037981632417,3853846
2022-01-13,11.529624938964844,11.895644857449836,11.520910812223104,11.843356772582906,2763212
2022-01-14,11.5470552444458,11.73878016800614,11.329186277569464,11.53834028630575,3343330
2022-01-17,11.346616744995115,11.782354699913132,11.320471869305017,11.634203728752672,4683294
2022-01-18,10.876018524169922,11.433763383526388,10.876018524169922,11.433763383526388,4573952
2022-01-19,11.111316680908203,11.1897496375148,10.597145815246382,10.867303684546426,4283916
2022-01-20,10.980595588684082,11.34661549704716,10.806299761003302,11.198464542180956,4320182
2022-01-21,10.971880912780762,11.067742955583157,10.762726911518747,10.980595870609376,2258342
2022-01-24,10.81501579284668,11.52091163797788,10.68429474020588,10.954451803957983,8781732
2022-01-25,11.7039213180542,11.895645412992202,10.710438517040243,10.806300564509248,4797794
2022-01-26,11.773639678955078,12.078655747118733,11.11131779152468,11.695206714508824,5955176
2022-01-27,12.05251121520996,12.296524226092664,11.62548823838919,11.738780201217914,7671788
2022-01-28,12.270380020141602,12.418530982562254,11.974078095300296,12.061226013584497,8068834
2022-01-31,12.078656196594238,12.409817152632725,12.069942068856973,12.357529061792247,3991232
2022-02-01,12.20937728881836,12.374957340475648,12.026367320616004,12.122229368301364,6051088
2022-02-02,12.479535102844238,12.549253111041924,12.139660020656589,12.261666119450426,6870300
2022-02-03,12.21809196472168,12.636399978885844,12.191947090508313,12.496963974164457,4391306
2022-02-04,12.44467544555664,12.488249406169162,12.104800381208152,12.305239436479908,3837106
2022-02-07,12.836838722229004,12.854268637956212,12.444674760512182,12.505678634453288,4034706
2022-02-08,12.854268074035645,13.011133984282267,12.740976120091316,12.871697988998198,3522354
2022-02-09,12.322668075561523,12.923986010136773,12.322668075561523,12.923986010136773,4382630
2022-02-10,12.94141674041748,13.011134742120264,12.235520934296614,12.357527852828555,9258450
2022-02-11,12.55796718597412,13.02856412373852,12.505679099058163,12.871699031886491,3789660
2022-02-14,12.05251121520996,12.514393193585404,11.7213502848885,12.331383227647336,4446606
2022-02-15,11.982792854309082,12.218091731105496,11.92178981118592,12.06994077114571,3488004
2022-02-16,12.113513946533203,12.200661863715682,11.7474940241334,12.03508181839393,4747874
2022-02-17,12.13965892791748,12.575396855482598,12.061225967979098,12.374956976628493,6301276
2022-02-18,11.982792854309082,12.244235773714834,11.974077896404593,12.174517772687183,1947214
2022-02-21,11.86078643798828,12.104800282996948,11.791068434015566,11.982793360492614,2597840
2022-02-22,11.64291763305664,11.677776635537786,11.459907662254588,11.669062508245633,2730604
2022-02-23,11.503480911254885,11.738779786769593,11.503480911254885,11.677775912874598,1344912
2022-02-24,10.35313320159912,10.84115921236307,10.35313320159912,10.457710203905682,1611954
2022-02-25,10.806300163269045,11.128746957819144,10.222411279673764,10.440280241280831,4888046
2022-02-28,10.72786808013916,11.05031404493532,10.457710200929334,10.588431245999296,2980376
2022-03-01,10.562288284301758,10.910879158674993,10.544859197690418,10.83244619116341,2145020
2022-03-02,10.71043872833252,10.80630077769266,10.492569754337875,10.588431803698017,2050414
2022-03-03,11.163606643676758,11.207179773789472,10.67557977403503,10.701723818323496,3915210
2022-03-04,10.937021255493164,11.42504722911811,10.937021255493164,11.189749199610672,4205538
2022-03-07,10.43156623840332,10.893448209789224,10.422851280370494,10.876018293723572,2467282
2022-03-08,10.23984146118164,10.501284388113492,10.213697417819702,10.396707383561582,1810234
2022-03-09,10.38799285888672,10.597146876718323,10.23984188847995,10.283415849970917,3069206
2022-03-10,10.23112678527832,10.51871376350594,10.23112678527832,10.405421797673217,1408486
2022-03-11,10.25727081298828,10.414135895631071,10.23112593996106,10.23112593996106,1311488
2022-03-14,10.274700164794922,10.353133123710812,10.239841164288318,10.29213008060029,1421276
2022-03-15,10.39670753479004,10.553572628347556,10.196267649821872,10.283415570434842,4039688
2022-03-16,10.788870811462402,10.858588810962637,10.335702983606778,10.414135940820568,4451880
2022-03-17,10.61457633972168,10.92830735304936,10.605861381575428,10.806300432314297,3258214
