Date,Close,High,Low,Open,Volume
2021-08-20,4.480513095855713,4.480513095855713,4.305947054012482,4.480513095855713,44871830
2021-08-23,4.928116798400879,4.928116798400879,4.699838954534482,4.928116798400879,116095934
2021-08-24,5.4204816818237305,5.4204816818237305,4.990781616139688,5.125062769486443,139485235
2021-08-25,5.424956798553467,5.953129815251174,5.219059287776541,5.483145796125394,228611203
2021-08-26,4.905736446380615,5.478669183730701,4.883356100206072,5.46971713900448,166328744
2021-08-27,4.860976219177246,5.066873736300604,4.722218809566179,4.910212235523856,80793318
2021-08-31,4.954972743988037,5.084778103086827,4.874404336802106,4.946020698745156,48188038
2021-09-01,4.852024078369141,5.008685576071268,4.852024078369141,4.995257273601537,24476398
2021-09-02,4.677459239959717,4.852024370259703,4.655078890736468,4.843072324314012,30062956
2021-09-03,4.7893595695495605,4.990781286256,4.677458772063094,4.762503434398968,79293668
2021-09-06,4.659553527832031,4.771455257550453,4.659553527832031,4.766979000874526,24369693
2021-09-07,4.543178081512451,4.704314908515589,4.543178081512451,4.655078890179208,24932104
2021-09-08,4.4223246574401855,4.578985692261217,4.408896354470138,4.547653766527832,20988531
2021-09-09,4.543178081512451,4.722219000404826,4.42232475818303,4.42232475818303,39400617
2021-09-10,4.53870153427124,4.632698245044713,4.507369141107411,4.578985504089861,17654761
2021-09-13,4.686410903930664,4.990781378711941,4.534225197822019,4.543177711756063,126795802
2021-09-14,4.592414379119873,4.735647108325114,4.570034030822542,4.69983939474183,23732154
2021-09-15,4.592414379119873,4.664030743722494,4.570034030822542,4.596889698830498,18468876
2021-09-16,4.520797729492188,4.6461268413572805,4.520797729492188,4.610318188882935,15832928
2021-09-17,4.467084884643555,4.5745098909419655,4.453656583087009,4.552129544587051,8591776
2021-09-20,4.471560478210449,4.583462216848052,4.274615011849515,4.444704810886247,19193988
2021-09-21,4.525273323059082,4.5521299284368055,4.46708526132208,4.5521299284368055,14597792
2021-09-22,4.471560478210449,4.605842564575573,4.440228085135523,4.570033914467937,9924302
2021-09-23,4.47603702545166,4.583462034054307,4.404420196810564,4.484988601724053,13049820
2021-09-24,4.368611812591553,4.467085250883046,4.368611812591553,4.467085250883046,5973869
2021-09-27,4.364136219024658,4.453656668729804,4.364136219024658,4.390991885218208,5210505
2021-09-28,4.28804349899292,4.404420562241662,4.270139876244691,4.373088636534719,6745676
2021-09-29,4.296995162963867,4.453656652452286,4.261187451930676,4.305947207901663,11597184
2021-09-30,4.301471710205078,4.31042375574727,4.194046694980748,4.29699545307497,7838585
2021-10-01,4.323852062225342,4.377563866807748,4.238807395140649,4.279091365756959,9228784
2021-10-04,4.31489896774292,4.395468781765727,4.310423648160563,4.337279315398807,8110776
2021-10-05,4.238807201385498,4.3283276527942505,4.225378899315184,4.314898882005933,4655910
2021-10-06,4.131382465362549,4.256711105658496,4.126905739417785,4.234331225678952,4969589
2021-10-07,4.131382465362549,4.194046785510523,4.126905739417785,4.167191117022282,6517444
2021-10-08,4.0866217613220215,4.158238127088963,4.0731943958177705,4.144810761584711,4511173
