Date,Close,High,Low,Open,Volume
2020-01-02,10.253010749816896,11.116692434697963,10.227357072542755,10.449691116960484,118420
2020-01-03,10.26156234741211,10.518101569200551,10.218805674528085,10.26156234741211,58146
2020-01-06,10.312870025634766,10.312870025634766,9.63731723596864,10.304318528363073,33552
2020-01-07,10.60361385345459,11.03117894134414,10.312870278722873,10.432587981401907,69348
2020-01-08,10.97987174987793,11.971822637970082,10.218805588592751,10.218805588592751,137237
2020-01-09,11.38178253173828,12.04878381315129,10.689126758932565,11.84355277510354,167324
2020-01-10,11.53570556640625,11.920513972091738,11.099588992722053,11.330474525442744,84012
2020-01-13,11.723834991455078,11.835002014528376,11.527154622782104,11.527154622782104,16682
2020-01-14,12.202707290649414,12.82695189124237,11.655423716370777,11.911962917298752,123418
2020-01-15,12.057334899902344,12.476348458867324,11.971821562535128,12.185604090437542,13162
2020-01-16,12.442143440246582,12.484900109456731,11.398884462890864,12.091540220651504,41826
2020-01-17,12.014578819274902,12.7841956311864,11.869206627944738,12.442143896006993,144944
2020-01-20,12.305322647094728,12.39938666614885,12.100090799725212,12.228360806270612,30113
2020-01-21,12.348079681396484,12.51055487545664,12.11719495235798,12.296772326283795,6553
2020-01-22,12.484901428222656,12.51055510625226,12.313874733316704,12.51055510625226,24838
2020-01-23,12.90391445159912,12.912465949059875,12.313874175058087,12.484900862210418,79205
2020-01-24,12.921016693115234,13.023632216590489,12.493451604210506,12.955221867606983,89079
2020-01-27,13.416991233825684,13.895864460204216,12.758541465010287,13.032182842646233,102086
2020-01-28,13.348581314086914,13.596569024337846,13.126248095442245,13.374235805693177,117500
2020-01-29,13.408441543579102,13.596569596852644,13.2117611772277,13.348581876159615,12905
2020-01-30,13.237414360046388,13.511056563206733,13.126248157952483,13.511056563206733,10049
2020-01-31,13.588018417358398,13.682082440551552,13.297274035014173,13.340030705744027,60637
2020-02-03,13.61367130279541,13.682081645783075,13.357132108833856,13.622222799547773,50807
2020-02-04,13.784698486328123,14.195160559456529,13.425542949067305,13.68208215253038,58115
2020-02-05,13.810352325439451,13.981379016881686,13.570916099142314,13.947173026180677,32250
2020-02-06,13.818902969360352,13.998481147383204,13.69918527136599,13.870210321210608,9590
2020-02-07,13.639326095581056,13.818903464522917,13.434095049794838,13.818903464522917,15134
2020-02-10,13.511056900024414,13.801800473887017,13.48540322317212,13.673531274109855,20088
2020-02-11,13.75904369354248,13.853108528209376,13.39988897966946,13.553812661476648,17201
2020-02-12,13.793248176574709,13.981377847634365,12.596066329692317,13.981377847634365,37987
2020-02-13,13.699185371398926,14.109647451260814,13.348581325455656,13.793248578639366,17585
2020-02-14,13.77614688873291,13.930070572790685,13.459748023610674,13.459748023610674,14959
2020-02-17,13.741941452026367,13.853109286541995,13.570915582609384,13.776147441425437,42679
2020-02-18,13.605120658874512,13.7162884925925,13.468299964322629,13.7162884925925,18509
