Date,Close,High,Low,Open,Volume
2020-01-02,9.476862907409668,9.476862907409668,9.367131153073627,9.367131153073627,8622
2020-01-03,9.008007049560549,9.476862624742031,9.008007049560549,9.476862624742031,73910
2020-01-06,9.027958869934082,9.247423325210445,8.978080454914231,9.247423325210445,1480
2020-01-07,8.948153495788574,8.97808016328775,8.948153495788574,8.97808016328775,2067
2020-01-08,8.77856731414795,8.888299060709846,8.190004138853535,8.888299060709846,4219
2020-01-09,8.858372688293457,8.968104438504445,8.858372688293457,8.968104438504445,3882
2020-01-10,8.928201675415039,8.958128342664587,8.868348340915944,8.868348340915944,792
2020-01-13,8.878323554992676,8.978080384247185,8.778567677089796,8.978080384247185,2774
2020-01-14,8.978080749511719,8.978080749511719,8.978080749511719,8.978080749511719,6143
2020-01-15,9.077836990356444,9.257397946708435,8.988056036504647,9.257397946708435,3726
2020-01-16,8.978080749511719,8.978080749511719,8.978080749511719,8.978080749511719,24756
2020-01-17,8.978080749511719,8.978080749511719,8.978080749511719,8.978080749511719,7051
2020-01-20,8.978080749511719,8.978080749511719,8.878323916198699,8.878323916198699,43044
2020-01-21,8.948153495788574,9.017982703737188,8.948153495788574,9.017982703737188,2025
2020-01-22,8.878323554992676,8.878323554992676,8.69876259422684,8.728689262462542,4241
2020-01-23,8.868349075317383,8.978080831887178,8.868349075317383,8.978080831887178,2834
2020-01-24,8.47929859161377,8.728689726661234,8.47929859161377,8.728689726661234,3276
2020-01-27,8.26980972290039,8.479298307371879,7.980516053997063,7.980516053997063,12740
2020-01-28,7.910686492919922,7.980516180744738,7.910686492919922,7.980516180744738,6511
2020-01-29,7.980515956878662,8.030394371879481,7.910686271012679,7.910686271012679,5725
2020-01-30,7.900711059570312,7.9805161449112925,7.880759788235068,7.9805161449112925,1876
2020-01-31,7.860808372497559,7.880759643466301,7.860808372497559,7.880759643466301,2810
2020-02-03,7.900711059570312,7.900711059570312,7.860808516899822,7.860808516899822,2924
2020-02-04,8.299736022949219,8.299736022949219,8.18002840162033,8.18002840162033,3279
2020-02-05,8.968104362487793,8.978080235518313,8.599005622523123,8.599005622523123,8221
2020-02-06,9.526741027832031,9.526741027832031,9.526741027832031,9.526741027832031,22393
2020-02-07,10.783672332763672,10.783672332763672,9.975644693958335,9.975644693958335,21395
2020-02-10,10.973209381103516,11.771261162726825,10.7038665123731,10.7038665123731,4862
2020-02-11,9.786108016967772,10.274914386319509,9.786108016967772,10.274914386319509,9930
2020-02-12,8.978080749511719,9.746205892507634,8.808494703690586,9.746205892507634,33880
2020-02-13,8.978080749511719,8.978080749511719,8.569079445361341,8.569079445361341,15348
2020-02-14,9.227471351623535,9.227471351623535,8.978080234012088,8.978080234012088,13195
2020-02-17,9.925766944885254,9.925766944885254,9.925766944885254,9.925766944885254,11541
